timestamp,crazyflie_ActualState_pose_x,crazyflie_ActualState_pose_y,crazyflie_ActualState_pose_z,crazyflie_ActualState_vel_x,crazyflie_ActualState_vel_y,crazyflie_ActualState_vel_z,crazyflie_ActualState_ori_qx,crazyflie_ActualState_ori_qy,crazyflie_ActualState_ori_qz,crazyflie_ActualState_ori_qw,crazyflie_ActualState_ang_vel_x,crazyflie_ActualState_ang_vel_y,crazyflie_ActualState_ang_vel_z,cf_control_control_command_thrust,cf_control_control_command_torque_x,cf_control_control_command_torque_y,cf_control_control_command_torque_z
1781018428056262256,-1.1686850966654691e-07,1.914902944502467e-07,0.02481462933074659,-2.834901517223855e-06,3.1177082734092246e-06,0.0581446912035785,-2.299644699695801e-06,-4.058553977417972e-06,-5.506228976007711e-09,0.9999999999891198,0.0,0.0,0.0,,,,
1781018428071000995,,,,,,,,,,,,,,0.36995903841738464,3.6148962691900785e-08,3.623310960263414e-08,5.103397789164303e-09
1781018428085375407,-4.5515388575124465e-08,3.1975432698607373e-07,0.025587379165637147,7.834647129598173e-06,1.256797159393817e-05,0.07727498339967337,6.285377592489318e-07,-6.977955309798773e-06,4.009070757710518e-06,0.9999999999674202,0.000479852337839033,-0.000524815554774579,0.0005577474225042431,,,,
1781018428118909554,,,,,,,,,,,,,,0.4197207276513934,4.361934838471353e-08,4.7094382106826506e-08,6.54038704726815e-09
1781018428118966299,3.638943919870152e-06,3.90885554863401e-06,0.026586251852574176,0.0003785693018019537,0.0003673076863456313,0.09988717852100375,9.991466511917444e-05,-0.00011048865414902709,3.797720986674664e-05,0.9999999881835244,0.01985707399750453,-0.02070231951459182,0.006793484534239063,,,,
1781018428134327342,1.6015310920392546e-05,1.6323916945399956e-05,0.027841587107432408,0.001308931549834454,0.0013096073505678705,0.12553200812250487,0.0004473677934581553,-0.0004585247211282805,0.00010371621450239143,0.99999978943002,0.06948936688633009,-0.06960860623926726,0.013147036348763463,,,,
1781018428135540910,4.7294257653811106e-05,4.684040036957612e-05,0.02937739647490841,0.003404914742200408,0.0033197593589305366,0.15356878921253422,0.0013187320550829091,-0.0013527723196084492,0.0002609260143256161,0.999998181433563,0.17426749924669324,-0.17885492649125528,0.03144264458690264,,,,
1781018428210276192,0.0001107203120863553,0.00011007385423477123,0.03121830888650351,0.007199264975703471,0.007152896360095483,0.18402753853446013,0.003169643562463806,-0.0032109402567206888,0.0004989320230582898,0.9999896970915205,0.3701471858926896,-0.3716746007770904,0.04758598366411556,,,,
1781018428210490755,0.00021024985859353842,0.00020942499387591561,0.0333773987510043,0.012047920445053203,0.011984630000908242,0.21569535219567332,0.006211296272429136,-0.006262878321097607,0.0007928733126765546,0.9999607829838435,0.6082209433223673,-0.61052561462691,0.05878358705771684,,,,
1781018428227487033,0.0003423680425038921,0.0003402194610525443,0.03586175504928692,0.017513036892627037,0.017276897543595838,0.24790941626108606,0.010527154966509753,-0.010625401347206218,0.0011241686512724002,0.9998875017217513,0.8629471460142822,-0.8728523325875059,0.066261361620399,,,,
1781018428244302373,,,,,,,,,,,,,,0.45979360864722035,4.8369041714905334e-08,5.9166508783329484e-08,8.04440064923026e-09
1781018428252677142,0.0004950931918686829,0.0004957372324455672,0.038676042853528284,0.023011019800092753,0.02315427085263176,0.2803751228251802,0.016243391982488038,-0.016285306713392893,0.001477790849091078,0.9997343432814341,1.1429207667900392,-1.1327430018489602,0.07053723498273788,,,,
1781018428288888115,0.0006591326752595386,0.0006574786413273165,0.041826025819634884,0.029134672525663992,0.02869355099437792,0.3131787489700523,0.02326742791178939,-0.023405423058181385,0.0018760593172988235,0.9994534973530661,1.404561312826652,-1.4253667249236082,0.07997447495549356,,,,
1781018428305207695,0.0008229076348914701,0.0008253286042039481,0.04533029069925941,0.03616727967719073,0.03626863730423412,0.3474520827609613,0.032133713241053935,-0.03220756312257459,0.002347026503101664,0.9989617554329299,1.7735134945203928,-1.7629622320368532,0.09374445325738748,,,,
1781018428318939632,0.0009731872336463554,0.0009751440027087606,0.04920498524177789,0.04454441043332509,0.044111621690385586,0.382952583365431,0.04284588692470328,-0.04300101329956267,0.0028687932781738066,0.9981517484100167,2.1437739683567343,-2.1634396940824105,0.10509439803984606,,,,
1781018428338273467,,,,,,,,,,,,,,0.46600749518439155,4.6767450113540825e-08,6.264477435548106e-08,8.394674777362373e-09
1781018428340721854,0.001084616854008866,0.0010879879743440992,0.05346143691668696,0.05372382981238778,0.0532774793331285,0.41916959479050686,0.055715876712723454,-0.05591845485208507,0.003425889700005605,0.9968736784411811,2.5776860500635497,-2.592495472085011,0.11182490807432963,,,,
1781018428354469677,0.001117354028845673,0.001125203174703448,0.05810601992941582,0.06274144374051331,0.06253283879487556,0.4559768030600141,0.07067834274665784,-0.07086884300705505,0.0040048792013854416,0.9949704216206678,3.0007751915076053,-3.0060638716901176,0.11615458861989417,,,,
1781018428393089906,0.0010378398666740954,0.0010423449022633792,0.06314470927152216,0.0729128107679875,0.07170287690249802,0.4935389787710497,0.08770197950119592,-0.0881129217933155,0.004594759491502971,0.9922315072551526,3.4211716083099675,-3.4759684668914375,0.12202854206606839,,,,
1781018428417663537,0.0007884450322600042,0.000797992721556149,0.06858122070101833,0.08259697543687314,0.08206255408270831,0.5322333800325016,0.10701720354959103,-0.10743691359971742,0.005210359898088035,0.9884217115636041,3.893408893975387,-3.9093999233138677,0.12415327531883373,,,,
1781018428435246827,0.000319464335992164,0.0003243118587076691,0.0744128296368812,0.09311274591657234,0.09150994752476428,0.5723174191858595,0.12831852457912943,-0.1290258229909404,0.005810723317532502,0.9832867988261985,4.311888934406271,-4.388189948692936,0.12880860428312885,,,,
1781018428448439654,,,,,,,,,,,,,,0.3707418609618639,-6.228343405728915e-05,6.118539129959976e-05,-1.553266003645022e-05
1781018428463836253,-0.00043292164035881476,-0.0004336906882599408,0.080633386750884,0.10428959946835867,0.10221250673026294,0.6141355831905878,0.15184231632941012,-0.15286198339604568,0.006402470901972808,0.9764917477225785,4.78893472724785,-4.876095070706944,0.12852256861753658,,,,
1781018428481685906,-0.0015555165097926819,-0.001558315807887841,0.08720374141884142,0.11335084586013067,0.11170372288645487,0.657122036492267,0.17712231548279644,-0.17833064821210895,0.006915168617745118,0.9678729491566803,5.1830176476953,-5.255568169466949,0.11238965401360665,,,,
1781018428502648572,-0.0031112443445789886,-0.0031384463804406118,0.0940629472461161,0.12268664637449116,0.11843443356985894,0.7006134029130358,0.20347785270877228,-0.2054135485752169,0.007232997596970038,0.9572615741084181,5.452816475429253,-5.647796356894828,0.09543164301747786,,,,
1781018428516159277,-0.005208226062124805,-0.005243227156523877,0.10113086535916335,0.1268430699175345,0.1242378377100429,0.7461096140489673,0.23070585741507946,-0.23285980987428595,0.007533627427431542,0.9447191967762003,5.697424966392115,-5.798748777682704,0.07407234831268678,,,,
1781018428538419524,,,,,,,,,,,,,,0.25274203974518455,-0.00083745627085665,0.0008435275260126503,-4.339403960054085e-05
1781018428540305911,-0.007889387250379168,-0.007963236786035138,0.10833760994653541,0.13276957485500926,0.1269025873366692,0.7949618036169925,0.25807087129474954,-0.26119728662126807,0.007589227896828096,0.9301170928817436,5.805748101719166,-6.074743442056208,0.06641834361989643,,,,
1781018428550693561,-0.01124741449447979,-0.01135054068387274,0.11559410303719839,0.13565990342861595,0.1300103102458779,0.8481355870184253,0.28570274867771056,-0.2895034381424708,0.0076339618299972175,0.91351158795522,5.95836711542165,-6.174688821546722,0.05020368597276161,,,,
1781018428563718479,-0.015312077873531855,-0.015454920037486001,0.12275718218857139,0.13716012401680597,0.130263451058802,0.9009168424444118,0.3127999046829104,-0.31753397821932866,0.007513918873108121,0.8951379409508556,5.952656608560268,-6.235275389717757,0.04023965122048933,,,,
1781018428586254537,-0.020084603776463438,-0.020285285262164242,0.12964422723872326,0.1361486229809604,0.12584216086905467,0.9496361063102746,0.33858693986036864,-0.34472319536041107,0.007145365804542198,0.8754848636521468,5.783445232151614,-6.179475118498828,0.026403337901521197,,,,
1781018428592621485,-0.02558948891132345,-0.025825387683393826,0.13609801717171366,0.12835683099999579,0.11912178559205537,0.9983237933687666,0.36290175179006184,-0.36999024270554703,0.00683880218029895,0.8551975032909845,5.5755020515131495,-5.8800376995954124,0.010252032403183764,,,,
1781018428610860073,-0.031797939838268535,-0.032088731514717764,0.1420099500361609,0.1204230591977099,0.10737205641519945,1.0498002840950644,0.38508126197988984,-0.39378976300053664,0.006198830465868446,0.8346278324671494,5.207874881126593,-5.670985700271872,0.005613545254794877,,,,
1781018428636999877,-0.038720774507196576,-0.039050834473395774,0.14728826906456702,0.10906733741873657,0.09442443210799216,1.1057332852520767,0.4053533905825799,-0.41561314450204856,0.005509289242783602,0.8142014434968567,4.876737575907015,-5.33107424508605,-0.005969441091564162,,,,
1781018428645193950,,,,,,,,,,,,,,0.050000000000843786,-0.0040296074211056965,0.004090812642350511,8.642709802307616e-05
1781018428657053107,-0.04634800823053093,-0.046694345234064204,0.15184377652875955,0.09398203678334104,0.07873559490485736,1.1659172989576796,0.42343874117069386,-0.4351789233445161,0.00481206956996182,0.7945412394199182,4.460250012561092,-4.897599926769461,-0.008388262565803504,,,,
1781018428720283638,,,,,,,,,,,,,,0.05000000000219451,-0.0049999999999999776,0.004999999999999981,-0.0001352990622201937
1781018428720311908,-0.05456559775101427,-0.054921347293559464,0.15552019279442078,0.07162073755979123,0.0533176132173379,1.2166384601791282,0.4381758350810647,-0.45178884383814427,0.0039646944776414415,0.7770926967435117,3.7303215066726123,-4.244576136737743,0.006514556658426045,,,,
1781018428730182682,-0.0632539249730376,-0.06359087968221283,0.15818223092719919,0.03530483113446855,0.01600254271059921,1.2556321570612063,0.4488897477399989,-0.4642827616227312,0.003166502819080179,0.7634981891882829,2.7747080227122423,-3.2488218764063044,0.01385621083949246,,,,
1781018428750529389,-0.07232945330490713,-0.07261989658703653,0.15977526474823778,-0.014860849152124708,-0.034743436460184754,1.2897099951938367,0.4550462093327406,-0.4721546137827963,0.0023717398980628306,0.754981683821123,1.6259744434753434,-2.0681273622988074,0.019484845405612156,,,,
1781018428806633678,-0.08174122108831379,-0.0819529769473573,0.16031299574780747,-0.07816656208760045,-0.09786058095016635,1.320700571420924,0.4565199419135136,-0.47521788997329956,0.0016015132803991559,0.7521668264685832,0.40455381598044066,-0.7991245551301633,0.0250350283839925,,,,
1781018428814437164,,,,,,,,,,,,,,0.05000000000000021,-0.005,0.005,-0.00044184065613234934
1781018428844204901,-0.09146911310881359,-0.09156233658438157,0.15984635432768401,-0.15481095409884957,-0.17294938029765167,1.3482421649932939,0.453100185969648,-0.4732101258928505,0.0009521882233957642,0.7554942035279492,-0.8792801859139894,0.560127037932604,0.04339158247957074,,,,
1781018428845689705,-0.10151670631501265,-0.10144198125355218,0.1584472861908154,-0.24665297007662446,-0.2611370290612207,1.369442246165586,0.4443084603567689,-0.46548941530736115,0.0004793488367002179,0.765447167684943,-2.273676940035504,2.0675086066148625,0.05951951663981978,,,,
1781018428881248524,-0.1118856154819857,-0.11159594004235326,0.15622358612915369,-0.35309035572673597,-0.3629568649907714,1.3776058940263816,0.42947398627196737,-0.4514513445480813,0.00010433430847051825,0.7821405038327498,-3.7883511892259705,3.6717655404453353,0.07506136552396177,,,,
1781018428901434405,-0.1225800604116787,-0.1220214499566823,0.15332901214953173,-0.47272830436811775,-0.47602964960886374,1.3646535693708701,0.4080702932585274,-0.43042517863087676,-0.00011257298617415726,0.8051166304876579,-5.342052980221881,5.346716295268496,0.0926393628105753,,,,
1781018428929490786,-0.13358667452306502,-0.1327116116950433,0.14995905526789857,-0.6008805243732466,-0.5969568394772288,1.3219829614876937,0.3794389168005998,-0.40190359116339797,-0.00023229466803929957,0.8333664007303984,-6.9296565693144085,7.0169433224200235,0.11873306498185365,,,,
1781018428951210052,-0.14489150536759443,-0.1436314392381759,0.1463168099486783,-0.7359270230330275,-0.7209833991546793,1.2402085086066483,0.3428678102632249,-0.36460434318281065,-2.648092850979267e-05,0.8657397628134524,-8.542703521818847,8.838465965772171,0.14688011726425468,,,,
1781018428961086930,,,,,,,,,,,,,,0.05000000000006377,-0.004999999999999997,0.0049999999999999975,-0.0005965929700200171
1781018428978422246,-0.1564411125610713,-0.15472090903794472,0.14263602632555147,-0.8695937539026664,-0.8396814970097106,1.110625721340335,0.2977280204225865,-0.31757502893363626,0.0006125479558770409,0.9002798185220248,-10.147315148654462,10.714954924196697,0.1782923534027994,,,,
1781018428988088908,-0.16814686746906474,-0.1659189858932435,0.13912190540575012,-0.9925889057428892,-0.9484401121155346,0.9259109275472586,0.2424227642114138,-0.2595820854167888,0.0015159547144311296,0.9347973289457304,-11.96417285851339,12.710977405716566,0.21947365249809211,,,,
1781018429023778868,-0.17987705053906816,-0.1771064951699676,0.13599183548241328,-1.0900844673131853,-1.0317749402899759,0.6826373688118867,0.17638014672921742,-0.1899834508624506,0.0027178539149037644,0.9658099945166605,-13.79115392327908,14.725151395487766,0.2687674310127107,,,,
1781018429062454329,,,,,,,,,,,,,,0.15025651891147696,-0.004999999999999901,0.004999999999999931,-0.000559589849438217
1781018429062489923,-0.19142836824761958,-0.18815815170715522,0.13342165343891862,-1.1413540258069952,-1.077445160644182,0.38758210420990064,0.09869886956745703,-0.10953319356599747,0.004004466890092477,0.9890626759201189,-15.767704892099369,16.54650250852678,0.34640946663043526,,,,
1781018429096993402,-0.2026205531985124,-0.19888900185222874,0.13152305868270298,-1.1355338803439357,-1.0669819728097836,0.05732142968730406,0.010191239365451226,-0.01848860350868041,0.0055031974141008825,0.9997619841735913,-17.66150527112636,18.394150020759888,0.430151292578617,,,,
1781018429122636134,-0.2131864452921043,-0.20905855581192315,0.13037145320659024,-1.0532291551086692,-0.9852455254564776,-0.27316047105695723,-0.08726946867805187,0.08092017668485747,0.006760899687543726,0.9928697069995422,-19.421113608027827,20.027540488847926,0.4133404689556005,,,,
1781018429131966735,-0.2229010538943309,-0.21844735625044404,0.1300385324517749,-0.8990699717416077,-0.8360774395511896,-0.5572119003288928,-0.1923971534099009,0.18748019814404507,0.007628719004620482,0.9632114582530594,-21.344611944849653,21.85341617494526,0.37194750340912847,,,,
1781018429161220199,-0.23151320489619748,-0.22685729592582438,0.1305817826206892,-0.6883597859308568,-0.6385139613898105,-0.7507552209926819,-0.301998119267813,0.29654198509383506,0.008514732533232601,0.9059732260752517,-23.28812237080624,23.396199029398066,0.32741210979997326,,,,
1781018429181591590,-0.2386608788466742,-0.2340601052568703,0.13200561985479725,-0.4512357750910474,-0.42429361064670895,-0.8138833754386925,-0.4122167540264973,0.4008921839190718,0.011017130664837678,0.8180717739931926,-25.381952091553803,24.281786543297706,0.34923345873251355,,,,
1781018429195398135,-0.24399281255310656,-0.23959361082114497,0.13409556396142797,-0.2379183668798938,-0.2210491388932075,-0.7261852997499478,-0.5151265399057412,0.4951304241547131,0.014777267130139566,0.6994799091734353,-26.858945710086935,24.98390283607474,0.3847036394388122,,,,
1781018429197498325,,,,,,,,,,,,,,0.4780653234621361,-0.005,0.004999999999999999,-0.00016496433151445318
1781018429212104339,-0.24708439859405187,-0.2429915902454007,0.13633473611979244,-0.08891136043254043,-0.08585018662776006,-0.49711116573676195,-0.6052434818837237,0.5739467576234188,0.020299410430064408,0.5512289732833561,-28.36616370268346,25.559980237626643,0.3855742100310272,,,,
1781018429276813267,-0.24752441846287426,-0.2437974892695514,0.13777022670532094,-0.04254675216440547,-0.067675145370947,-0.15918485856618755,0.6774642739311133,-0.6320150575185872,-0.028701230066084018,-0.37520043178208096,443.70501550996175,-386.4560156395304,-5.356904895929988,,,,
1781018429291285134,-0.2453306637966871,-0.24191080146135852,0.1367908385857741,-0.10797254447146913,-0.18490023035232483,0.22494244291386023,0.7247406993836725,-0.6633607012997371,-0.041077937329995484,-0.18170333429163837,-31.361657009100533,25.581790448999293,0.2794665908197205,,,,
1781018429305193852,,,,,,,,,,,,,,0.5499999999999996,0.0020893319099355556,-0.002266539443780108,-0.00042519021268134057
1781018429314556670,-0.24141724997790356,-0.23786716987229017,0.1317659594722629,-0.282723449108405,-0.41967808638959053,0.5631851396182801,0.7432838798405774,-0.6663268112977582,-0.05444066634954863,0.02395554971853201,-32.459791974793646,25.79850646773363,0.13912339732039816,,,,
1781018429344208256,-0.23746086193266608,-0.23315612044717363,0.12170638218474719,-0.510840972231713,-0.7242226057105197,0.7830712230443604,0.7296189481052472,-0.6390591262450137,-0.06826529915750551,0.23366530050413684,-33.6305078449315,26.07278367129296,-0.04391385949594162,,,,
1781018429377861328,-0.23544731249991988,-0.22975802658668876,0.10710748402641301,-0.7295268030480317,-1.0254355973668392,0.8460388093258278,0.6819190401009018,-0.5824956976697631,-0.08165194581194463,0.4347621702600215,-34.32165130738557,25.940369015786423,-0.04171500629813245,,,,
1781018429396032016,-0.2368083027595093,-0.22915966791285655,0.0898327292636041,-0.9159972796081572,-1.272237530114639,0.751030141730695,0.6004713594975846,-0.4969086068593836,-0.09162611820244333,0.6197746665646644,-35.15831584075973,26.518552121803072,-0.0373624452852019,,,,
1781018429414477381,,,,,,,,,,,,,,0.4877275834440262,0.0050000000000000044,-0.005000000000000016,0.0007360904586774087
1781018429419336482,-0.2418043909737113,-0.23210067758267589,0.07278127510663882,-1.005186664560639,-1.403994867620971,0.5258406566468323,0.48933707545434657,-0.3889904630905807,-0.09859039910228154,0.7742839139587078,-35.285588018146015,26.064913325096988,0.03717247635511103,,,,
1781018429438993889,-0.24965510136859098,-0.23801515011458294,0.05821834285527549,-1.0173476712193503,-1.418208407194943,0.2239323684167942,0.35360916579228596,-0.2609660370107899,-0.1005759069767716,0.8926039280276368,-35.566042165415276,26.37580163697615,0.06794877725928891,,,,
1781018429462972570,-0.25885527629870664,-0.24578785117291607,0.047527912367296844,-0.9303698519837343,-1.3130496867031598,-0.09273572423237889,0.2012361054076996,-0.123503295716698,-0.09832823583836826,0.9667380844180957,-35.3757774648515,25.70469889135567,0.08747962769183677,,,,
1781018429489324184,-0.2680006268048284,-0.2541159906511722,0.04088494503050136,-0.7773039491103434,-1.116293007033575,-0.35094943033339243,0.04196877298692953,0.014717053225340447,-0.09204776525714417,0.9947608955671206,-34.747032323660775,24.725109886552985,0.141658627183416,,,,
1781018429513423725,-0.2761321530417596,-0.26202182926656603,0.03777447422280897,-0.5957379998528876,-0.8796325300819504,-0.5062279049798611,-0.1163921059974612,0.1466637032431482,-0.08195418368446229,0.9788902633028357,-34.07557963787392,23.636227439359082,0.10423392646930907,,,,
1781018429542008479,,,,,,,,,,,,,,0.22610549527030527,0.005000000000000001,-0.005,0.001999999999999757
1781018429542066959,-0.2793663956862825,-0.2663028725524442,0.03670892866437849,-0.17154723897103016,-0.3893809010983862,-0.3398614156743305,-0.20082969952903293,0.19182092290983063,-0.06619154309369556,0.958379280318588,-18.301661718726578,7.620982705955365,0.94259652965923,,,,
1781018429566158445,-0.27829858156665827,-0.26722591558968134,0.03549369649625698,0.15421420773157304,-0.028885641963681465,-0.1012598955185147,-0.2123315379693083,0.1550550387113906,-0.049786933191144085,0.9635323109461447,-2.146419089815586,-8.05931084558117,1.2799481854863244,,,,
1781018429589520495,-0.27647675210223405,-0.26745483208485293,0.03419920077445776,0.20908805445077444,0.038844292354770396,-0.07366430877245148,-0.21470782776757244,0.10849598216299823,-0.035101112818953166,0.969998496096096,-0.1793307980666405,-9.825360035943712,0.8276099603249332,,,,
1781018429617428247,-0.2740041105007783,-0.26700491736603743,0.03285502999757636,0.25909471632070885,0.10175966817457724,-0.0628096510451263,-0.20690805367249307,0.05066431629958693,-0.020460596503040072,0.9768334291833465,1.8929261930860997,-11.950271990698738,0.5555219655939029,,,,
1781018429619819632,,,,,,,,,,,,,,0.5499999999999999,0.005,-0.005,0.00045606605994830466
1781018429625357948,-0.2710060295520946,-0.26584026336228217,0.031574265594606146,0.29925422807627877,0.16244265025509608,-0.0644188414496202,-0.18731282843627417,-0.01863172320784864,-0.004914574231600749,0.9821113023245538,4.17405817248999,-14.168832561082382,0.37241095009639996,,,,
1781018429660635560,-0.2676838642703165,-0.2639985138283778,0.030610934740352168,0.3241501991532364,0.21016689122026797,-0.06913801957999365,-0.15685586253161596,-0.09789608904630946,0.012339426217564226,0.9826801782368062,6.152494235647763,-16.204596136554084,0.2927151798117729,,,,
1781018429727705257,,,,,,,,,,,,,,0.55,0.005,-0.005,0.000727991758799443
1781018429743317754,-0.26427857599100796,-0.2615143509003727,0.03035551464995759,0.34034865495805416,0.24461527615356787,-0.05919872006609543,-0.11632524220386205,-0.18637101495284294,0.03167901204026444,0.9750542154197441,7.89845026393606,-18.275502369428196,0.23785147411018662,,,,
1781018429766385248,-0.26243221994114824,-0.25864625554519793,0.031264806593653,0.24456612016868146,0.2555241039217745,0.03996985004883184,-0.05635406487092393,-0.25373687237293696,0.06662079190661413,0.9633293772415846,12.359631473671815,-14.78054288850162,2.9766947256806993,,,,
1781018429795347339,-0.2615932213818993,-0.2552824801732527,0.03312278424717086,0.22986233467716888,0.30414225041368326,0.1021037040501284,0.01632627899704663,-0.31728480032950984,0.10064633419143428,0.942833030556206,14.662364549379324,-14.678875288165738,2.426186469077533,,,,
1781018429815530304,-0.26264176501670694,-0.25324217875221317,0.03554116726551596,0.12079373054845469,0.2317567988694451,0.21818292150304136,0.07118604550327592,-0.36087581047451867,0.12381042277962681,0.9216138972211166,11.030729898054528,-10.592682705410809,1.4476311363630017,,,,
1781018429824498509,,,,,,,,,,,,,,0.5499999999999822,0.004999999999999999,-0.004999999999999999,0.0007171502016247931
1781018429836755730,-0.2657426909728744,-0.2536022776237891,0.03792751807107253,-0.05524465400549278,0.0711298224137195,0.38247094733598724,0.09003727556814632,-0.3752551313275297,0.13529272238395593,0.9125638359537167,4.075925183934262,-3.608183932687168,1.1853564719461926,,,,
1781018429899017131,-0.26942804349951605,-0.25418301508310015,0.04078345604798962,-0.04732846932931205,0.09148908481413816,0.4583927466235149,0.11319173550559228,-0.39262486098095556,0.14751724353057052,0.9007063963434809,4.886676703764194,-4.468586963348758,1.1275312666376585,,,,
1781018429930905956,-0.27375100997066515,-0.25501760691775505,0.044108103370713976,-0.03225502568152922,0.12250289783808274,0.5369124998475233,0.14172794153338786,-0.4125854326628857,0.16039776871757802,0.8854145961827772,5.909316233284461,-5.350122871206119,0.9819867338417818,,,,
1781018429931624348,,,,,,,,,,,,,,0.5499999999999378,0.004102724225857657,0.00499999999663329,-0.0011497023283678102
1781018429966897246,-0.2787829087868773,-0.2561787767323498,0.04789384367396076,-0.009261934261304469,0.16558561896802312,0.6183940440515203,0.17685802909965706,-0.43509865541284937,0.17367169816713662,0.865591438761185,7.156223041900686,-6.378398741494848,0.7260980047544865,,,,
1781018430008956148,-0.2846145743003347,-0.2578073574318755,0.052105802485469546,0.021904807126120716,0.2209401279171547,0.703376205686226,0.2194040021894491,-0.4597482600107194,0.1873500286535778,0.8398770076647365,8.612152736223157,-7.505105716516209,0.42826845286407345,,,,
1781018430054427000,-0.2913210291087376,-0.2602007299276492,0.056590639150468844,0.0533103195517687,0.27851460468736144,0.7925333138761479,0.26761858692415225,-0.4846844813425794,0.20166958705399968,0.8079545922487624,9.887837271928548,-8.309173974311673,0.26150250736379443,,,,
1781018430084768698,,,,,,,,,,,,,,0.5499999999999874,0.0005570199142075629,0.004999999999999998,-0.0012763302127944249
1781018430084978060,-0.29892196409064414,-0.26365636144079857,0.061168551370438515,0.08932952792479115,0.34033097286319214,0.8851892463435735,0.3206510255907395,-0.5091003162337453,0.21665975503480098,0.7688031857026657,11.142316916902047,-9.08600596988662,0.16338673824694416,,,,
1781018430109031579,-0.30739087261241216,-0.2684760158767989,0.06555539610839942,0.12658958665134595,0.40877337266551994,0.9799045980189229,0.37740228586510133,-0.5314321304622003,0.23237638564743862,0.7219062409549014,12.378383067723757,-9.670708975187742,0.09956923346943478,,,,
1781018430147396354,-0.31657576550943,-0.27496364303440535,0.06940633645754453,0.16733444557627286,0.47848985907361435,1.0759902690707743,0.4360381529163024,-0.5509706365138713,0.2478944616342988,0.6669710809262122,13.369092856123029,-10.22630623887241,0.034992946619022414,,,,
1781018430185643791,-0.3262597627794016,-0.28334064733489484,0.07236718786736196,0.21888391143607003,0.556589637265476,1.171555241094372,0.4958435755781895,-0.5674773344795645,0.26256954965888263,0.602632437727788,14.406628852603585,-10.992396622881646,-0.0033081548006545615,,,,
1781018430195151035,,,,,,,,,,,,,,0.5499999999999989,-0.005,0.005,-0.002
1781018430216019674,-0.336083007431551,-0.2937428279860918,0.07391857961428804,0.2709512542342528,0.6334261578395056,1.265098416838869,0.5540492397402561,-0.5796004748951982,0.2755921641671757,0.5302279589894872,15.0593064284273,-11.46115666018852,-0.03157788456842394,,,,
1781018430250948985,-0.3456687970285331,-0.30615820726813026,0.07368189437651959,0.3389974586459363,0.7222333474919986,1.3525347333685702,0.610630027483959,-0.5872771137364421,0.28602844320334,0.44768771581874695,-977.4434242670186,757.2287349445688,2.8879607922824766,,,,
1781018430255894099,-0.35448327930692786,-0.3203375550261292,0.0711343795112764,0.4065352515418842,0.8107615917285329,1.4271177034329576,0.6624779478744428,-0.5890244141905565,0.29346674278456353,0.3578414159190596,16.418191949317354,-12.790091627224218,-0.0713442863247085,,,,
1781018430283416223,-0.3620256049937742,-0.3358725494250454,0.06596523855887014,0.47985450093837895,0.9032805308814357,1.486822374060353,0.7085528840097992,-0.5845051964787729,0.29724214703660495,0.2606790975045301,16.91426819616207,-13.352077171237989,-0.04862279191311299,,,,
1781018430314341482,,,,,,,,,,,,,,0.5499999999078359,-0.005,0.005,-0.0019999999999999987
1781018430332806127,-0.365549469021671,-0.35244260410112616,0.060438323446066436,0.7938923549791383,0.7493259379873951,1.3968844308547017,0.7475907047352549,-0.5905549640591307,0.25913935393797305,0.15874434748731586,11.734209759078482,-19.956486833543234,0.9178933210020755,,,,
1781018430391071324,,,,,,,,,,,,,,0.40007831479338274,-0.005,0.005,-0.0019999999999999983
1781018430396448233,-0.36431154095606005,-0.3692932950082263,0.05487568291980051,1.2673275882496557,0.35339964306756333,1.2026258724172476,0.7745087563387545,-0.6100818845187749,0.15698638421375627,0.057372081260024556,2.926702061929477,-29.37012622071935,1.7660253749004167,,,,
1781018430483383114,-0.3622733992054339,-0.3849307877723034,0.045244145811490014,1.4062225328496039,0.30283904136034717,1.165938572418078,0.7864534322367971,-0.6141154316716807,0.047692761585734295,-0.04559206069035627,2.6207765746923912,-30.028500652634442,1.1711785566824697,,,,
1781018430496643206,,,,,,,,,,,,,,0.39065084772845865,-0.005,0.005,-0.001999999999999998
1781018430526346812,-0.35723864770833447,-0.39059879796696967,0.03748103062329376,0.7154080645761393,-0.29005631806460386,0.7589785643023299,0.7972228446459911,-0.6030975934992423,-0.02147428245917524,-0.01574432859286386,-13.312716459221576,-7.339408857792203,-2.130248333125582,,,,
1781018430562742914,-0.35737741867602923,-0.39064424030975936,0.034188912823269066,0.0034130525280284115,0.01329017747301468,0.32973535412094707,0.8079459534907821,-0.5892548312652532,0.0013851636902232664,0.0004017337177543217,0.11045542679178662,5.616428137365473,-3.464351972862295,,,,
1781018430562827453,,,,,,,,,,,,,,0.4135192990719215,-0.005,0.005,-0.0019999999999999983
1781018430614654258,-0.35737741855678223,-0.39064424008526394,0.034198908726431554,2.6928818154434568e-06,-1.0010786073109497e-06,-0.0009995861879866625,0.8079459535651186,-0.5892548311595618,0.0013851642422289844,0.0004017373388834257,0.0,0.0,0.0,,,,
1781018430640344802,-0.3573774184332678,-0.39064423985237734,0.03420890464600093,2.692222961575032e-06,-1.0017376220431807e-06,-0.0009995878298213064,0.8079459536344914,-0.5892548310605363,0.0013851648151585261,0.0004017410931777758,0.0,0.0,0.0,,,,
1781018430643165173,,,,,,,,,,,,,,0.5499999999965297,-0.005,0.005,-0.0019999999999999983
